Record ID,outer_fold_id,role,Geological Group ID,Reference-connected block,reported_type,valid_oof,analysis_protocol_hash,abstain_reason,row_missing_fraction,n_retained_features,retained_features,requested_split_seed,effective_split_seed,split_seed_offset
R0163,1,validation,GG0046,RCB0035,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.1,40,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2391,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2392,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2393,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2394,4,validation,GG0004,RCB0004,I,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.24390243902439024,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2395,4,validation,GG0004,RCB0004,I,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.24390243902439024,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2396,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2397,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2398,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2399,4,validation,GG0004,RCB0004,I,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.24390243902439024,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2400,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2401,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2402,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2403,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2404,4,validation,GG0004,RCB0004,I,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2466,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2467,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2468,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2469,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2470,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2471,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2472,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2473,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2474,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2475,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2476,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2477,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2478,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.4634146341463415,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2479,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.7073170731707317,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2480,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.7073170731707317,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2481,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.7073170731707317,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2482,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.7073170731707317,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2483,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2484,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2485,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2486,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6341463414634146,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2487,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6097560975609756,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2488,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6097560975609756,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2489,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6097560975609756,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2490,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6097560975609756,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2491,4,validation,GG0123,RCB0067,S,False,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,row_missingness_at_or_above_threshold,0.6097560975609756,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2492,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.21951219512195122,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2493,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.21951219512195122,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2494,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.21951219512195122,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2495,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.21951219512195122,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2496,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.21951219512195122,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
R2497,4,validation,GG0123,RCB0067,S,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,,0.21951219512195122,41,SiO2; TiO2; Al2O3; Fe2O3; FeO; MnO; MgO; CaO; Na2O; K2O; P2O5; Rb; Sr; Y; Zr; Nb; Ba; La; Ce; Pr; Nd; Sm; Eu; Gd; Tb; Dy; Ho; Er; Tm; Yb; Lu; Hf; Ta; A/CNK; A/NK; Fe*; K2O/Na2O; Rb/Sr; Zr/Hf; Eu/Eu*; (La/Yb)N,20260992,20260992,0
